,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
104,0 days 00:58:00.826000,ANT,12,0 days 00:01:51.613000,1.0,1.0,,,,0 days 00:00:42.820000,0 days 00:00:30.063000,,0 days 00:57:31.044000,0 days 00:58:00.958000,299.0,240.0,198.0,308.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 00:56:09.003000,2025-07-06 14:03:49.616,12,8.0,False,,False,False
105,0 days 01:00:14.055000,ANT,12,0 days 00:02:13.229000,2.0,1.0,,0 days 01:00:08.067000,0 days 00:00:57.948000,0 days 00:00:46.640000,0 days 00:00:28.641000,0 days 00:58:58.843000,0 days 00:59:45.483000,0 days 01:00:14.124000,100.0,227.0,,270.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 00:58:00.826000,2025-07-06 14:05:41.439,26,4.0,False,,False,False
106,0 days 01:02:47.614000,ANT,12,,3.0,2.0,0 days 01:00:36.856000,,0 days 00:01:05.602000,0 days 00:00:49.214000,0 days 00:00:38.734000,0 days 01:01:19.847000,0 days 01:02:08.971000,0 days 01:02:47.814000,140.0,189.0,156.0,185.0,False,HARD,1.0,True,Mercedes,0 days 01:00:14.055000,2025-07-06 14:07:54.668,67,13.0,False,,False,False
107,0 days 01:04:42.649000,ANT,12,0 days 00:01:55.035000,4.0,2.0,,,0 days 00:00:37.597000,0 days 00:00:44.156000,0 days 00:00:33.282000,0 days 01:03:25.280000,0 days 01:04:09.436000,0 days 01:04:42.718000,285.0,235.0,167.0,306.0,True,HARD,2.0,True,Mercedes,0 days 01:02:47.614000,2025-07-06 14:10:28.227,712,13.0,False,,False,False
108,0 days 01:06:44.454000,ANT,12,0 days 00:02:01.805000,5.0,2.0,,,0 days 00:00:36.376000,0 days 00:00:44.804000,0 days 00:00:40.625000,0 days 01:05:19.094000,0 days 01:06:03.898000,0 days 01:06:44.523000,271.0,103.0,143.0,263.0,False,HARD,3.0,True,Mercedes,0 days 01:04:42.649000,2025-07-06 14:12:23.262,126,14.0,False,,False,False
109,0 days 01:09:00.216000,ANT,12,0 days 00:02:15.762000,6.0,2.0,,,0 days 00:00:42.283000,0 days 00:00:55.916000,0 days 00:00:37.563000,0 days 01:07:26.806000,0 days 01:08:22.722000,0 days 01:09:00.285000,207.0,233.0,153.0,213.0,False,HARD,4.0,True,Mercedes,0 days 01:06:44.454000,2025-07-06 14:14:25.067,6,14.0,False,,False,False
110,0 days 01:10:55.752000,ANT,12,0 days 00:01:55.536000,7.0,2.0,,,0 days 00:00:41.806000,0 days 00:00:41.210000,0 days 00:00:32.520000,0 days 01:09:42.091000,0 days 01:10:23.301000,0 days 01:10:55.821000,268.0,249.0,177.0,309.0,False,HARD,5.0,True,Mercedes,0 days 01:09:00.216000,2025-07-06 14:16:40.829,671,14.0,False,,False,False
111,0 days 01:12:41.328000,ANT,12,0 days 00:01:45.576000,8.0,2.0,,,0 days 00:00:33.574000,0 days 00:00:39.634000,0 days 00:00:32.368000,0 days 01:11:29.395000,0 days 01:12:09.029000,0 days 01:12:41.397000,298.0,252.0,179.0,309.0,True,HARD,6.0,True,Mercedes,0 days 01:10:55.752000,2025-07-06 14:18:36.365,1,14.0,False,,False,True
112,0 days 01:14:20.664000,ANT,12,0 days 00:01:39.336000,9.0,2.0,,0 days 01:14:14.745000,0 days 00:00:32.350000,0 days 00:00:38.922000,0 days 00:00:28.064000,0 days 01:13:13.747000,0 days 01:13:52.669000,0 days 01:14:20.733000,,252.0,,296.0,False,HARD,7.0,True,Mercedes,0 days 01:12:41.328000,2025-07-06 14:20:21.941,1,14.0,False,,False,False
113,0 days 01:16:26.643000,ANT,12,0 days 00:02:05.979000,10.0,3.0,0 days 01:14:43.467000,,0 days 00:00:51.667000,0 days 00:00:44.491000,0 days 00:00:29.821000,0 days 01:15:12.400000,0 days 01:15:56.891000,0 days 01:16:26.712000,285.0,243.0,203.0,309.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 01:14:20.664000,2025-07-06 14:22:01.277,1,17.0,False,,False,False
114,0 days 01:18:15.082000,ANT,12,0 days 00:01:48.439000,11.0,3.0,,,0 days 00:00:33.719000,0 days 00:00:44.749000,0 days 00:00:29.971000,0 days 01:17:00.431000,0 days 01:17:45.180000,0 days 01:18:15.151000,290.0,241.0,202.0,308.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 01:16:26.643000,2025-07-06 14:24:07.256,1,15.0,False,,False,True
115,0 days 01:20:02.091000,ANT,12,0 days 00:01:47.009000,12.0,3.0,,,0 days 00:00:33.207000,0 days 00:00:44.121000,0 days 00:00:29.681000,0 days 01:18:48.358000,0 days 01:19:32.479000,0 days 01:20:02.160000,294.0,242.0,196.0,308.0,False,INTERMEDIATE,3.0,True,Mercedes,0 days 01:18:15.082000,2025-07-06 14:25:55.695,1,15.0,False,,False,True
116,0 days 01:22:00.989000,ANT,12,0 days 00:01:58.898000,13.0,3.0,,,0 days 00:00:34.008000,0 days 00:00:48.200000,0 days 00:00:36.690000,0 days 01:20:36.168000,0 days 01:21:24.368000,0 days 01:22:01.058000,285.0,236.0,97.0,306.0,False,INTERMEDIATE,4.0,True,Mercedes,0 days 01:20:02.091000,2025-07-06 14:27:42.704,124,15.0,False,,False,False
117,0 days 01:24:17.479000,ANT,12,0 days 00:02:16.490000,14.0,3.0,,,0 days 00:00:46.682000,0 days 00:00:53.767000,0 days 00:00:36.041000,0 days 01:22:47.740000,0 days 01:23:41.507000,0 days 01:24:17.548000,217.0,201.0,167.0,228.0,False,INTERMEDIATE,5.0,True,Mercedes,0 days 01:22:00.989000,2025-07-06 14:29:41.602,4,15.0,False,,False,False
118,0 days 01:26:38.320000,ANT,12,0 days 00:02:20.841000,15.0,3.0,,,0 days 00:00:41.010000,0 days 00:00:58.232000,0 days 00:00:41.599000,0 days 01:24:58.558000,0 days 01:25:56.790000,0 days 01:26:38.389000,179.0,204.0,80.0,175.0,False,INTERMEDIATE,6.0,True,Mercedes,0 days 01:24:17.479000,2025-07-06 14:31:58.092,4,15.0,False,,False,False
119,0 days 01:29:22.652000,ANT,12,,16.0,3.0,,,0 days 00:00:55.011000,0 days 00:01:05.884000,0 days 00:00:43.276000,0 days 01:27:33.581000,0 days 01:28:39.445000,0 days 01:29:22.758000,174.0,100.0,148.0,137.0,False,INTERMEDIATE,7.0,True,Mercedes,0 days 01:26:38.320000,2025-07-06 14:34:18.933,4,15.0,False,,False,False
120,0 days 01:32:12.122000,ANT,12,,17.0,3.0,,,0 days 00:00:54.182000,0 days 00:01:03.685000,0 days 00:00:51.738000,0 days 01:30:16.886000,0 days 01:31:20.593000,0 days 01:32:12.270000,241.0,183.0,190.0,110.0,False,INTERMEDIATE,8.0,True,Mercedes,0 days 01:29:22.652000,2025-07-06 14:37:03.265,41,15.0,False,,False,False
121,0 days 01:34:25.922000,ANT,12,0 days 00:02:13.800000,18.0,3.0,,,0 days 00:00:38.036000,0 days 00:00:55.492000,0 days 00:00:40.272000,0 days 01:32:50.227000,0 days 01:33:45.719000,0 days 01:34:25.991000,278.0,157.0,175.0,184.0,False,INTERMEDIATE,9.0,True,Mercedes,0 days 01:32:12.122000,2025-07-06 14:39:52.735,124,16.0,False,,False,False
122,0 days 01:36:57.026000,ANT,12,,19.0,3.0,,,0 days 00:00:44.147000,0 days 00:01:02.717000,0 days 00:00:44.272000,0 days 01:35:10.224000,0 days 01:36:13.195000,0 days 01:36:57.095000,195.0,178.0,68.0,177.0,False,INTERMEDIATE,10.0,True,Mercedes,0 days 01:34:25.922000,2025-07-06 14:42:06.535,4,15.0,False,,False,False
123,0 days 01:39:31.365000,ANT,12,,20.0,3.0,,0 days 01:39:25.387000,0 days 00:00:52.249000,0 days 00:01:05.660000,0 days 00:00:36.420000,0 days 01:37:49.466000,0 days 01:38:55.155000,0 days 01:39:31.434000,145.0,81.0,,175.0,False,INTERMEDIATE,11.0,True,Mercedes,0 days 01:36:57.026000,2025-07-06 14:44:37.639,4,6.0,False,,False,False
124,0 days 01:42:16.194000,ANT,12,,21.0,4.0,0 days 01:39:55.175000,,0 days 00:01:04.833000,0 days 00:01:00.817000,0 days 00:00:39.134000,0 days 01:40:36.396000,0 days 01:41:37.183000,0 days 01:42:16.351000,176.0,80.0,191.0,157.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 01:39:31.365000,2025-07-06 14:47:11.978,41,16.0,False,,False,False
125,0 days 01:44:11.695000,ANT,12,0 days 00:01:55.501000,22.0,4.0,,,0 days 00:00:36.270000,0 days 00:00:48.886000,0 days 00:00:30.345000,0 days 01:42:52.533000,0 days 01:43:41.419000,0 days 01:44:11.764000,286.0,235.0,207.0,303.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 01:42:16.194000,2025-07-06 14:49:56.807,12,16.0,False,,False,True
126,0 days 01:46:08.395000,ANT,12,0 days 00:01:56.700000,23.0,4.0,,0 days 01:46:02.187000,0 days 00:00:37.944000,0 days 00:00:48.402000,0 days 00:00:30.354000,0 days 01:44:49.708000,0 days 01:45:38.110000,0 days 01:46:08.464000,265.0,227.0,,276.0,False,INTERMEDIATE,3.0,True,Mercedes,0 days 01:44:11.695000,2025-07-06 14:51:52.308,1,16.0,False,,False,False
